URL,Name,UserName,Alliance,Region,MilSize,MilTech,MilTrain,GDP,Airforce,LastOnline,Alignment,EcoSys,Industry,RMProd,OilProd,Uranium,NukeReactor,Reputation,Territory
http://www.blocgame.com/stats.php?id=45865,RedVsBlue,Caboose,Brotherhood of Zion,Southern Africa,327,9,4,6742,Very Powerful,1,United States ,Free Market,5,87,21,0,0,Gandhi-like,59446
http://www.blocgame.com/stats.php?id=4392,New Caucasus,Cotton Luther,Dictators United,Southern Africa,310,9,5,9569,Very Powerful,0,Soviet Union ,Central Planning,6,83,23,1,0,Gandhi-like,57105
http://www.blocgame.com/stats.php?id=40265,Paulovia,Kongzilla,The Sealion League,Southern Africa,215,7,4,6634,Very Powerful,1,Neutral ,Central Planning,5,53,16,0,0,Gandhi-like,26345
http://www.blocgame.com/stats.php?id=40970,Uberwald,lm_Brian,Yotsuba&!,Southern Africa,213,9,4,9593,Very Powerful,0,United States ,Free Market,8,107,17,0,0,Questionable,75657
http://www.blocgame.com/stats.php?id=40204,Sqynet,Robosax,Brotherhood of Zion,Southern Africa,201,9,4,11831,Very Powerful,0,United States ,Central Planning,6,78,25,18,0,Gandhi-like,75244
http://www.blocgame.com/stats.php?id=44628,Cape Town,Vanquisher,ZAHL,Southern Africa,198,8,4,12095,Very Powerful,21,United States ,Free Market,10,99,31,0,0,Gandhi-like,49108
http://www.blocgame.com/stats.php?id=43386,Gerezistan,SrgtKota,BAMF,Southern Africa,191,8,3,7457,Very Powerful,4,United States ,Mixed Economy,4,40,21,1,0,Gandhi-like,30017
http://www.blocgame.com/stats.php?id=42589,Muhdicks,Meowburt,Dictators United,Southern Africa,178,8,5,9435,Powerful,3,Neutral ,Mixed Economy,5,127,36,0,0,Gandhi-like,63007
http://www.blocgame.com/stats.php?id=41255,Murricancer,Nick30075,African Union,Southern Africa,178,8,4,8164,Very Powerful,15,United States ,Free Market,6,60,27,0,5,Gandhi-like,29940
http://www.blocgame.com/stats.php?id=42078,Bosses,Soridu Snaku,BAMF,Southern Africa,171,9,5,7814,Very Powerful,24,Soviet Union ,Central Planning,6,72,40,0,0,Nice,52152
http://www.blocgame.com/stats.php?id=43255,Confederacy,RobertELee,Dictators United,Southern Africa,165,8,4,9339,Very Powerful,26,Soviet Union ,Central Planning,5,46,27,0,0,Gandhi-like,41403
http://www.blocgame.com/stats.php?id=44700,WINISTAN,ALLIDOISWIN,The Federal Colonies,Southern Africa,159,7,5,7943,Very Powerful,3,Soviet Union ,Central Planning,4,35,24,0,0,Gandhi-like,22935
http://www.blocgame.com/stats.php?id=41619,R lyeh,Cthulhu,Dictators United,Southern Africa,158,9,5,10745,Very Powerful,1,Soviet Union ,Central Planning,8,134,19,0,0,Gandhi-like,68965
http://www.blocgame.com/stats.php?id=42110,Danilovia,DanilovMan,SPQR,Southern Africa,132,7,5,6963,None,60,Soviet Union ,Mixed Economy,3,57,17,0,0,Gandhi-like,18177
http://www.blocgame.com/stats.php?id=43476,Cape Colony,Britannia21,UFN,Southern Africa,130,8,5,8837,Very Powerful,26,United States ,Central Planning,5,40,20,0,0,Gandhi-like,47031
http://www.blocgame.com/stats.php?id=42847,Skullaziland,Skullsploder,ZAHL,Southern Africa,121,9,5,9087,Very Powerful,50,United States ,Free Market,5,102,33,0,0,Gandhi-like,50769
http://www.blocgame.com/stats.php?id=42957,Odar,Twiga,ZAHL,Southern Africa,108,8,5,8940,Very Powerful,9,United States ,Mixed Economy,4,31,20,0,0,Gandhi-like,20000
http://www.blocgame.com/stats.php?id=42975,Hamilton,William Tecumseh Sherman,Dictators United,Southern Africa,107,8,3,4955,Very Powerful,225,Neutral ,Mixed Economy,4,42,25,0,0,Normal,20682
http://www.blocgame.com/stats.php?id=44960,Bubupooka,Princess Rahalia,Dictators United,Southern Africa,97,7,4,3405,Very Powerful,1,Soviet Union ,Mixed Economy,2,32,12,0,0,Angelic,28632
http://www.blocgame.com/stats.php?id=43157,#Hashtag,high1234,SPQR,Southern Africa,93,7,3,5255,Meagre,2,United States ,Free Market,5,37,12,0,0,Gandhi-like,10153
http://www.blocgame.com/stats.php?id=41030,Vrystaat,FunVake,Executive Outcomes,Southern Africa,89,8,3,13203,Very Powerful,12,United States ,Free Market,7,101,23,0,0,Gandhi-like,51337
http://www.blocgame.com/stats.php?id=48270,Muricastan,UncleKalashnikov,SPQR,Southern Africa,87,4,3,1391,Mediocre,4,United States ,Free Market,1,5,4,0,0,Gandhi-like,20000
http://www.blocgame.com/stats.php?id=40684,Outer Heaven,Big b0ss,BAMF,Southern Africa,78,7,5,8935,Very Powerful,5,Neutral ,Mixed Economy,4,57,11,0,0,Gandhi-like,28473
http://www.blocgame.com/stats.php?id=47458,Sc0nezRSA,TheyCallMeJamJamsRSA,ZAHL,Southern Africa,77,6,5,5186,Somewhat Large,0,United States ,Mixed Economy,3,17,13,0,0,Gandhi-like,30947
http://www.blocgame.com/stats.php?id=47292,Oreo,OdlRvH,The Federal Colonies,Southern Africa,72,6,5,7016,Large,7,Soviet Union ,Central Planning,4,57,14,0,0,Gandhi-like,46567
http://www.blocgame.com/stats.php?id=43358,Puppenhagen,Porterhaus,INNAWDS,Southern Africa,70,8,5,4673,Large,0,United States ,Free Market,4,56,17,0,0,Gandhi-like,21178
http://www.blocgame.com/stats.php?id=41561,Nyasaland,Czar Wilhelm,None,Southern Africa,68,8,2,8950,Very Powerful,0,Soviet Union ,Mixed Economy,4,68,22,0,0,Gandhi-like,36569
http://www.blocgame.com/stats.php?id=46092,Zuid Afrika,Swimgate,ZAHL,Southern Africa,63,4,4,3449,Large,23,United States ,Mixed Economy,3,26,10,0,0,Gandhi-like,23600
http://www.blocgame.com/stats.php?id=48127,Aparthia,Momon,/int/ernational,Southern Africa,61,5,5,3236,Somewhat Large,13,Neutral ,Central Planning,2,18,12,0,0,Gandhi-like,28139
http://www.blocgame.com/stats.php?id=40545,Oranje,Joseph,ZAHL,Southern Africa,59,7,3,5843,None,11,United States ,Mixed Economy,4,41,36,0,0,Angelic,28980
http://www.blocgame.com/stats.php?id=48108,New Frogistan,Trois-Jambes,SPQR,Southern Africa,59,3,1,2762,None,40,United States ,Mixed Economy,1,10,5,0,0,Gandhi-like,20000
http://www.blocgame.com/stats.php?id=48434,Estebania,EstebanTheGreat,Non-Aligned Movement,Southern Africa,59,3,2,976,Mediocre,0,Neutral ,Free Market,2,10,4,0,0,Angelic,36936
http://www.blocgame.com/stats.php?id=48243,Tyrim,MatthewStraughan,SPQR,Southern Africa,50,3,5,2135,Somewhat Large,24,United States ,Free Market,0,27,9,0,0,Gandhi-like,20201
http://www.blocgame.com/stats.php?id=41133,Swemalia,Rocky,Dictators United,Southern Africa,37,2,1,2699,None,201,United States ,Mixed Economy,1,25,14,0,0,Gandhi-like,4336
http://www.blocgame.com/stats.php?id=47546,Avarrika,Bract Terium,SPQR,Southern Africa,33,4,4,4034,Mediocre,51,United States ,Free Market,1,4,3,0,0,Gandhi-like,24123
http://www.blocgame.com/stats.php?id=48410,Southern Africa,TheMaster_ZA,Executive Outcomes,Southern Africa,32,4,5,1768,Mediocre,0,United States ,Free Market,2,24,13,0,0,Gandhi-like,24800
http://www.blocgame.com/stats.php?id=47505,Hyrim,Matthew Straughan,SPQR,Southern Africa,19,5,5,3145,Large,16,United States ,Free Market,2,40,17,1,0,Axis of Evil,20000
http://www.blocgame.com/stats.php?id=48359,Skinnys,Lappanna,INNAWDS,Southern Africa,15,4,2,2030,Somewhat Large,178,Soviet Union ,Central Planning,1,5,5,0,0,Gandhi-like,22403
http://www.blocgame.com/stats.php?id=47542,Antaraak,LegendOfTacos,Ottawa Greens,Southern Africa,15,3,3,482,Meagre,56,Neutral ,Mixed Economy,1,8,3,0,0,Nice,23500
http://www.blocgame.com/stats.php?id=45367,Kinkerland,Neya,None,Southern Africa,10,4,4,1695,None,30,Neutral ,Mixed Economy,0,3,3,0,0,Normal,6925
http://www.blocgame.com/stats.php?id=40016,The Rhodesias,rhodesian,JIDF,Southern Africa,9,7,2,6279,Somewhat Large,6,United States ,Free Market,3,57,10,0,0,Gandhi-like,22470
http://www.blocgame.com/stats.php?id=45616,Kirstenbosch,Archnagel,The Federal Colonies,Southern Africa,9,5,3,4712,Very Powerful,205,Soviet Union ,Central Planning,3,33,13,0,0,Gandhi-like,13343
http://www.blocgame.com/stats.php?id=48515,Gethas,Sevatar,Dictators United,Southern Africa,9,3,4,1723,Mediocre,174,Soviet Union ,Central Planning,1,12,8,0,0,Gandhi-like,15850
http://www.blocgame.com/stats.php?id=40934,JOHJ,Neane93,Dictators United,Southern Africa,8,5,3,3498,None,8,Neutral ,Central Planning,2,33,13,0,0,Good,13559
http://www.blocgame.com/stats.php?id=46657,Comoros,IDKusername2,The Sealion League,Southern Africa,6,6,5,5936,Very Powerful,216,Neutral ,Central Planning,3,50,18,0,0,Gandhi-like,24165
http://www.blocgame.com/stats.php?id=47229,Lancs,porridgeoats,SPQR,Southern Africa,6,5,4,1440,Small,188,Neutral ,Mixed Economy,2,18,13,0,0,Questionable,12634
http://www.blocgame.com/stats.php?id=40678,Fiddles,Kazuhira,ZAHL,Southern Africa,6,3,5,5644,Somewhat Large,216,Neutral ,Mixed Economy,2,21,12,0,0,Gandhi-like,8230
http://www.blocgame.com/stats.php?id=48401,Grabsvaal,Michu,None,Southern Africa,6,3,4,1666,Meagre,90,United States ,Free Market,1,5,1,0,0,Gandhi-like,12385
http://www.blocgame.com/stats.php?id=48775,Brutal Sodomy,SupraOptimo,None,Southern Africa,6,3,3,119,Meagre,216,Neutral ,Mixed Economy,1,3,0,0,0,Normal,16335
http://www.blocgame.com/stats.php?id=48689,sjin,lenin,SPQR,Southern Africa,4,3,4,66,None,48,Neutral ,Mixed Economy,0,5,2,0,0,Normal,13613
http://www.blocgame.com/stats.php?id=47884,Allaria,Roberta Zimmer,The Federal Colonies,Southern Africa,2,5,5,2888,None,10,Neutral ,Mixed Economy,3,30,16,0,0,Normal,23265
http://www.blocgame.com/stats.php?id=40903,Trantor,Keez,ZAHL,Southern Africa,2,4,1,427,Small,222,Neutral ,Mixed Economy,0,20,4,0,0,Normal,14477
http://www.blocgame.com/stats.php?id=48790,Eton-Prime,DaemonDeadKing,SPQR,Southern Africa,2,3,1,834,None,29,Soviet Union ,Central Planning,0,4,2,0,0,Angelic,16172
http://www.blocgame.com/stats.php?id=40443,Skeenation,David Tomanka,BAMF,Southern Cone,240,9,5,13083,Very Powerful,31,Soviet Union ,Central Planning,8,88,23,0,0,Gandhi-like,55208
http://www.blocgame.com/stats.php?id=43430,Neukarlsland,Hitora,/int/elligentsia,Southern Cone,224,9,5,17112,Very Powerful,0,United States ,Free Market,10,120,10,1,0,Angelic,70569
http://www.blocgame.com/stats.php?id=46285,Somwhere,Mr Someone,New Lunar Republic,Southern Cone,205,7,5,5782,Very Powerful,6,United States ,Free Market,4,46,12,0,0,Gandhi-like,22887
http://www.blocgame.com/stats.php?id=43747,wisco22,tk432,The Dino Reich,Southern Cone,196,8,4,9475,Very Powerful,59,United States ,Free Market,5,59,17,0,0,Gandhi-like,42629
http://www.blocgame.com/stats.php?id=40579,Argenwhite,Grecius,Che Guevara League,Southern Cone,174,9,5,7238,Very Powerful,6,Soviet Union ,Mixed Economy,4,78,20,0,0,Good,46905
http://www.blocgame.com/stats.php?id=46719,Azire,Knight ,New Lunar Republic,Southern Cone,168,7,5,5940,None,7,United States ,Free Market,4,48,17,0,0,Gandhi-like,24631
http://www.blocgame.com/stats.php?id=47189,Buck,Kicks Mcgee,New Lunar Republic,Southern Cone,158,7,5,10674,Very Powerful,7,United States ,Free Market,4,96,18,0,0,Gandhi-like,61856
http://www.blocgame.com/stats.php?id=45604,Gertralia,Guillermicus,SPQR,Southern Cone,153,7,3,7570,Very Powerful,19,Neutral ,Central Planning,5,44,7,0,0,Gandhi-like,21637
http://www.blocgame.com/stats.php?id=40919,Falango,Caesar Regil,The Reagan Doctrine,Southern Cone,134,7,4,8216,Very Powerful,26,United States ,Mixed Economy,6,52,16,0,0,Gandhi-like,60685
http://www.blocgame.com/stats.php?id=44384,Skanonia,Beefy,SPQR,Southern Cone,123,6,4,9854,Powerful,0,United States ,Free Market,7,57,10,0,0,Gandhi-like,28316
http://www.blocgame.com/stats.php?id=40101,Osea,namefag,INNAWDS,Southern Cone,120,8,5,2295,Very Powerful,0,United States ,Free Market,4,105,17,0,0,Gandhi-like,68484
http://www.blocgame.com/stats.php?id=41575,NeoChile,A. Pinochet,/int/elligentsia,Southern Cone,119,9,5,11090,Powerful,0,United States ,Free Market,7,50,28,0,0,Gandhi-like,24624
http://www.blocgame.com/stats.php?id=43073,Lupiniar,Fox McLeod,SPQR,Southern Cone,115,9,5,8302,Very Powerful,1,Soviet Union ,Central Planning,5,69,4,0,0,Gandhi-like,23278
http://www.blocgame.com/stats.php?id=46131,Papal States,Francis I,INNAWDS,Southern Cone,95,8,5,6789,Powerful,12,United States ,Free Market,4,65,25,0,0,Good,46659
http://www.blocgame.com/stats.php?id=40349,Junoma,VicReyes,Che Guevara League,Southern Cone,85,9,5,7547,Very Powerful,25,Soviet Union ,Central Planning,3,79,24,0,0,Gandhi-like,23662
http://www.blocgame.com/stats.php?id=41970,Canned Air,Torghay,BAMF,Southern Cone,70,8,5,12872,Very Powerful,2,United States ,Free Market,5,60,15,0,0,Gandhi-like,29523
http://www.blocgame.com/stats.php?id=43301,Badassdom,"King Sean, Ruler of all",Che Guevara League,Southern Cone,70,8,4,6072,Very Powerful,28,Soviet Union ,Mixed Economy,4,54,23,0,0,Angelic,16572
http://www.blocgame.com/stats.php?id=47429,Slavenia,Premier Meb,INNAWDS,Southern Cone,62,6,4,4570,Large,0,Soviet Union ,Central Planning,2,34,5,0,0,Gandhi-like,27746
http://www.blocgame.com/stats.php?id=47324,Villa Rustica,nitelymist03,INNAWDS,Southern Cone,59,7,1,2666,Very Powerful,2,Neutral ,Free Market,3,40,24,0,0,Gandhi-like,20000
http://www.blocgame.com/stats.php?id=42923,Soviet chile,Flaming bolshevik ,Che Guevara League,Southern Cone,54,6,4,5184,Mediocre,7,Soviet Union ,Central Planning,3,21,13,0,0,Gandhi-like,8582
http://www.blocgame.com/stats.php?id=48164,Neuschwabenland,Kaiser Martens,The Reagan Doctrine,Southern Cone,50,4,5,1995,Large,4,Neutral ,Mixed Economy,2,13,8,0,0,Gandhi-like,20000
http://www.blocgame.com/stats.php?id=47358,Venezuela,chavez,Brotherhood of Zion,Southern Cone,47,3,2,3033,Meagre,7,Neutral ,Central Planning,0,25,6,0,0,Nice,20863
http://www.blocgame.com/stats.php?id=44774,p0sitron,p0sitron,Brotherhood of Zion,Southern Cone,45,8,5,7587,Very Powerful,5,Soviet Union ,Mixed Economy,4,35,20,0,0,Gandhi-like,20215
http://www.blocgame.com/stats.php?id=48256,Nuremberg,killionaire!,Executive Outcomes,Southern Cone,45,4,3,2479,Small,20,Soviet Union ,Central Planning,3,28,11,0,0,Angelic,20000
http://www.blocgame.com/stats.php?id=40981,La Plata,Nenashev,None,Southern Cone,32,6,4,9271,Large,62,Soviet Union ,Central Planning,4,52,31,0,0,Gandhi-like,25028
http://www.blocgame.com/stats.php?id=48867,Sudestadia,FatherHam,None,Southern Cone,23,2,3,945,Meagre,181,Soviet Union ,Mixed Economy,1,4,0,0,0,Good,20914
http://www.blocgame.com/stats.php?id=48839,Argentina-Staat,Perón,None,Southern Cone,19,3,5,903,Meagre,196,Soviet Union ,Mixed Economy,0,3,2,0,0,Gandhi-like,20000
http://www.blocgame.com/stats.php?id=48792,WAC,Wikid99,Che Guevara League,Southern Cone,18,3,4,981,Meagre,4,Neutral ,Mixed Economy,0,12,5,0,0,Angelic,20011
http://www.blocgame.com/stats.php?id=48963,Farfisa,Fiona Pajo,None,Southern Cone,17,3,2,721,Meagre,10,Neutral ,Mixed Economy,0,2,1,1,0,Gandhi-like,20000
http://www.blocgame.com/stats.php?id=46472,Jabolia,Yammex,Worldwide Army,Southern Cone,14,3,1,285,Mediocre,91,Neutral ,Mixed Economy,0,3,0,0,0,Good,23166
http://www.blocgame.com/stats.php?id=46878,Lysithea,Kelsier,New Lunar Republic,Southern Cone,9,8,5,6376,Very Powerful,8,United States ,Free Market,3,73,35,0,0,Axis of Evil,29686
http://www.blocgame.com/stats.php?id=46226,Ira Chile,Doomcrayer,INNAWDS,Southern Cone,9,7,5,5506,None,5,Neutral ,Mixed Economy,4,37,14,0,0,Normal,15537
http://www.blocgame.com/stats.php?id=48723,San Pedro,Giovanni ,None,Southern Cone,9,3,4,1154,Small,6,United States ,Free Market,1,20,9,0,0,Nice,20043
http://www.blocgame.com/stats.php?id=40351,Gallifrey,The Doctor,None,Southern Cone,8,3,4,384,None,4,Neutral ,Central Planning,0,3,2,0,0,Questionable,20656
http://www.blocgame.com/stats.php?id=48874,BumTumble,MarkoftheWoods,None,Southern Cone,7,2,1,439,None,226,Soviet Union ,Central Planning,0,2,0,0,0,Gandhi-like,16335
http://www.blocgame.com/stats.php?id=47717,Garcianna,Yani,The Reagan Doctrine,Southern Cone,5,3,1,1012,None,185,Neutral ,Mixed Economy,1,5,1,0,0,Normal,16500
http://www.blocgame.com/stats.php?id=41597,Limon,Ortega,None,Southern Cone,1,2,1,1215,None,201,United States ,Mixed Economy,0,20,6,0,0,Gandhi-like,4322
http://www.blocgame.com/stats.php?id=5354,Crystal Empire,Cadence,New Lunar Republic,The Subcontinent,459,9,4,6183,Very Powerful,10,United States ,Central Planning,6,27,10,0,0,Normal,65545
http://www.blocgame.com/stats.php?id=40008,Viridia,dissonanz,/int/ernational,The Subcontinent,243,9,3,6850,Very Powerful,6,United States ,Free Market,11,90,11,0,5,Gandhi-like,80587
http://www.blocgame.com/stats.php?id=2681,Kashmir,Hereno,Comintern,The Subcontinent,239,8,4,9970,Very Powerful,9,Soviet Union ,Central Planning,7,76,17,0,0,Good,46009
http://www.blocgame.com/stats.php?id=46469,Brodyn,Brodyn,SPQR,The Subcontinent,219,9,5,8140,Very Powerful,5,Soviet Union ,Central Planning,8,100,19,0,0,Gandhi-like,49712
http://www.blocgame.com/stats.php?id=36994,Tasanoka ,Teng-Beo ,BAMF,The Subcontinent,218,9,4,10423,Very Powerful,3,Neutral ,Free Market,6,93,0,1,0,Gandhi-like,46403
http://www.blocgame.com/stats.php?id=40177,Vaegirs ,krampster2,Yotsuba&!,The Subcontinent,196,8,5,8537,Mediocre,0,Soviet Union ,Mixed Economy,7,58,10,0,0,Nice,46342
http://www.blocgame.com/stats.php?id=44038,New Persia,XerxesX,SPQR,The Subcontinent,177,7,2,5864,Very Powerful,14,Soviet Union ,Central Planning,4,42,16,0,0,Gandhi-like,20504
http://www.blocgame.com/stats.php?id=40077,Sarsem,Thatoneguy,BAMF,The Subcontinent,174,9,5,12097,Very Powerful,0,United States ,Free Market,10,93,8,0,0,Nice,91685
http://www.blocgame.com/stats.php?id=9476,Kelithinia,Lucas Campbell,Caliphate,The Subcontinent,155,7,4,6267,Very Powerful,10,United States ,Free Market,4,60,29,0,0,Gandhi-like,29860
http://www.blocgame.com/stats.php?id=48169,Papaya,Papaya Man,The Federal Colonies,The Subcontinent,154,7,3,7621,Mediocre,0,Neutral ,Mixed Economy,6,48,7,0,0,Pariah,56902
http://www.blocgame.com/stats.php?id=47101,thedoe,deerleeder,SPQR,The Subcontinent,152,4,1,1025,Very Powerful,14,United States ,Mixed Economy,2,9,24,0,0,Gandhi-like,23417
http://www.blocgame.com/stats.php?id=46140,Mericaax,Cheech,Brotherhood of Zion,The Subcontinent,145,9,4,5680,Very Powerful,0,United States ,Mixed Economy,5,57,22,0,0,Gandhi-like,56322
http://www.blocgame.com/stats.php?id=5703,Karias,Max_Lehls,SPQR,The Subcontinent,142,9,5,8737,Very Powerful,0,Neutral ,Mixed Economy,6,39,25,0,0,Gandhi-like,19393
http://www.blocgame.com/stats.php?id=47810,Ashturia,Ashturi,Yotsuba&!,The Subcontinent,119,7,4,7801,Large,0,United States ,Mixed Economy,4,53,7,0,0,Angelic,61340
http://www.blocgame.com/stats.php?id=44170,Nexus,Sasha,Blood Crescent,The Subcontinent,103,7,5,7740,Very Powerful,6,Neutral ,Central Planning,4,33,12,0,0,Gandhi-like,14783
http://www.blocgame.com/stats.php?id=47807,Azahare Tobin,Vaniel Wolfe,Yotsuba&!,The Subcontinent,90,6,4,8670,Mediocre,23,United States ,Free Market,6,30,7,0,0,Gandhi-like,62083
http://www.blocgame.com/stats.php?id=46299,Barugon,Gaos,The Asian Alliance,The Subcontinent,85,6,3,4783,Somewhat Large,9,United States ,Mixed Economy,4,29,18,0,5,Gandhi-like,15259
http://www.blocgame.com/stats.php?id=47890,Juggernautilus,Ace932,The Federal Colonies,The Subcontinent,78,6,5,4217,Large,6,Soviet Union ,Central Planning,2,24,13,0,0,Gandhi-like,44203
http://www.blocgame.com/stats.php?id=47193,yayo,heyhey,None,The Subcontinent,66,3,1,2240,Mediocre,14,Soviet Union ,Central Planning,0,28,10,0,0,Gandhi-like,13546
http://www.blocgame.com/stats.php?id=48788,Lard Assia,Cpl. Tender Touch,None,The Subcontinent,61,6,5,2192,Somewhat Large,0,Soviet Union ,Central Planning,2,15,7,0,0,Mad Dog,46659
http://www.blocgame.com/stats.php?id=48984,tadd,radtad,The Asian Alliance,The Subcontinent,59,3,1,706,None,11,Soviet Union ,Central Planning,0,7,1,0,0,Gandhi-like,23665
http://www.blocgame.com/stats.php?id=40217,Srivijaya,Mak Dizdar,Comintern,The Subcontinent,53,9,5,4759,Very Powerful,8,Soviet Union ,Central Planning,4,97,10,0,0,Gandhi-like,61895
http://www.blocgame.com/stats.php?id=41634,Red Corridor,Naxalite,None,The Subcontinent,51,6,4,4815,Very Powerful,24,Soviet Union ,Central Planning,3,34,10,0,0,Gandhi-like,21002
http://www.blocgame.com/stats.php?id=46594,CHINKYCHONKY,CHINKYCHONKY,Dictators United,The Subcontinent,47,3,1,2318,Small,7,Neutral ,Central Planning,1,22,3,0,0,Gandhi-like,29349
http://www.blocgame.com/stats.php?id=48791,The Tiger,Zharn,The Asian Alliance,The Subcontinent,47,3,2,951,Meagre,24,Soviet Union ,Central Planning,1,7,2,0,0,Gandhi-like,24246
http://www.blocgame.com/stats.php?id=40898,Tsena Khalkha,Daruja Khalka,INNABUSH,The Subcontinent,45,7,5,6008,Meagre,2,United States ,Free Market,4,39,18,0,0,Normal,18339
http://www.blocgame.com/stats.php?id=48420,Pakistan5,Yosuf420,None,The Subcontinent,42,3,5,1894,Somewhat Large,3,Soviet Union ,Mixed Economy,2,21,11,0,0,Questionable,20000
http://www.blocgame.com/stats.php?id=48179,Dupokracja,KorwinusMaximus ,Brotherhood of Nod,The Subcontinent,36,4,5,3684,None,103,Soviet Union ,Central Planning,2,11,5,0,0,Gandhi-like,48885
http://www.blocgame.com/stats.php?id=48021,Deitar,Playergamer,Comintern,The Subcontinent,35,5,5,3111,Somewhat Large,111,Soviet Union ,Mixed Economy,2,27,14,0,0,Gandhi-like,31898
http://www.blocgame.com/stats.php?id=40514,Meddia,medwards10,INNAWDS,The Subcontinent,30,7,5,4475,Very Powerful,5,Neutral ,Mixed Economy,4,30,17,0,0,Angelic,11950
http://www.blocgame.com/stats.php?id=48882,Last_Hope,V_Putin,Comintern,The Subcontinent,30,3,2,321,Meagre,7,Neutral ,Central Planning,0,3,2,1,0,Gandhi-like,20000
http://www.blocgame.com/stats.php?id=48905,Mighan,miggan,None,The Subcontinent,19,3,3,163,None,161,Neutral ,Mixed Economy,0,3,0,0,0,Normal,20000
http://www.blocgame.com/stats.php?id=48907,Bafyl,vavaoom,None,The Subcontinent,17,2,1,810,None,206,Soviet Union ,Central Planning,0,2,0,0,0,Gandhi-like,20000
